idx,lat,lon,elev_m,below_threshold
849,40.969698,-8.636451,21.302,False
850,40.968804,-8.636325,25.259,False
851,40.96791,-8.636199,26.433,False
852,40.967016,-8.636074,24.609,False
853,40.966121,-8.635948,21.94,False
854,40.965227,-8.635822,22.539,False
855,40.964333,-8.635696,21.971,False
856,40.963438,-8.635571,23.088,False
857,40.962544,-8.635445,21.615,False
858,40.96165,-8.635319,16.019,False
859,40.960755,-8.635193,15.984,False
860,40.959861,-8.635068,16.996,False
861,40.958967,-8.634942,15.141,False
862,40.958073,-8.634816,14.907,False
863,40.957178,-8.634691,14.516,False
864,40.956284,-8.634565,15.592,False
865,40.95539,-8.634439,17.074,False
866,40.954495,-8.634313,16.867,False
867,40.953601,-8.634188,16.279,False
868,40.952707,-8.634062,18.042,False
869,40.951813,-8.633936,22.49,False
870,40.950918,-8.63381,20.914,False
871,40.950024,-8.633685,21.092,False
872,40.94913,-8.633559,20.515,False
873,40.948235,-8.633433,20.205,False
874,40.947597,-8.633314,22.422,False
875,40.946724,-8.633027,24.804,False
876,40.945851,-8.63274,22.006,False
877,40.944979,-8.632453,20.54,False
878,40.944106,-8.632165,18.368,False
879,40.943233,-8.631878,14.846,False
880,40.942361,-8.631591,12.349,False
881,40.941488,-8.631303,12.262,False
882,40.940615,-8.631016,14.091,False
883,40.939742,-8.630729,14.252,False
884,40.93887,-8.630441,12.771,False
885,40.937997,-8.630154,12.167,False
886,40.937124,-8.629867,11.746,False
887,40.936251,-8.629579,10.93,False
888,40.935379,-8.629292,15.736,False
889,40.934506,-8.629005,20.694,False
890,40.933633,-8.628717,22.72,False
891,40.93276,-8.62843,17.845,False
892,40.931888,-8.628143,13.821,False
893,40.931015,-8.627856,11.755,False
894,40.930142,-8.627568,10.106,False
895,40.929269,-8.627281,9.346,False
896,40.928397,-8.626994,11.054,False
897,40.927524,-8.626706,11.441,False
898,40.926651,-8.626419,11.381,False
899,40.925759,-8.626278,12.772,False
900,40.925355,-8.626233,13.035,False
901,40.926245,-8.626399,13.29,False
902,40.927133,-8.626588,13.282,False
903,40.928021,-8.626778,13.328,False
904,40.928909,-8.626967,12.831,False
905,40.929797,-8.627157,12.372,False
906,40.930685,-8.627346,12.036,False
907,40.931573,-8.627536,10.51,False
908,40.93246,-8.627725,10.536,False
909,40.933348,-8.627915,10.634,False
910,40.934236,-8.628104,8.026,False
911,40.935124,-8.628294,8.078,False
912,40.936012,-8.628483,7.35,False
913,40.9369,-8.628673,7.195,False
914,40.937788,-8.628862,6.274,False
915,40.938675,-8.629052,7.219,False
916,40.939563,-8.629241,6.436,False
917,40.940451,-8.629431,7.412,False
918,40.941339,-8.62962,7.506,False
919,40.942227,-8.62981,8.651,False
920,40.943115,-8.63,8.756,False
921,40.944003,-8.630189,9.107,False
922,40.94489,-8.630379,8.449,False
923,40.945778,-8.630568,7.797,False
924,40.946666,-8.630758,8.234,False
925,40.947554,-8.630947,8.719,False
926,40.948442,-8.631137,8.178,False
927,40.94933,-8.631326,8.187,False
928,40.950218,-8.631516,7.321,False
929,40.951105,-8.631705,7.289,False
930,40.951993,-8.631895,6.177,False
931,40.952881,-8.632084,6.881,False
932,40.953769,-8.632274,5.963,False
933,40.954657,-8.632463,6.858,False
934,40.955545,-8.632653,6.984,False
935,40.956433,-8.632842,7.827,False
936,40.95732,-8.633032,7.597,False
937,40.958208,-8.633221,10.206,False
938,40.959096,-8.633411,10.352,False
939,40.959984,-8.6336,10.138,False
940,40.960872,-8.63379,11.694,False
941,40.96176,-8.633979,12.119,False
942,40.962648,-8.634169,12.497,False
943,40.963535,-8.634358,13.05,False
944,40.964423,-8.634548,13.126,False
945,40.965311,-8.634738,13.12,False
946,40.966199,-8.634927,12.871,False
947,40.967087,-8.635117,12.61,False
948,40.967975,-8.635306,11.341,False
949,40.968863,-8.635496,11.342,False
950,40.96975,-8.635685,11.1,False
951,40.970638,-8.635875,9.304,False
952,40.971526,-8.636064,9.962,False
953,40.972414,-8.636254,11.602,False
954,40.973302,-8.636443,13.692,False
955,40.97419,-8.636633,17.619,False
956,40.975078,-8.636822,22.711,False
957,40.975965,-8.637012,20.983,False
958,40.97685,-8.637227,16.07,False
959,40.977732,-8.637458,10.919,False
960,40.978614,-8.637689,11.598,False
961,40.977789,-8.637512,12.168,False
962,40.976902,-8.63732,12.686,False
963,40.976014,-8.637128,14.203,False
964,40.975127,-8.636936,14.162,False
965,40.974239,-8.636744,12.373,False
966,40.973351,-8.636551,12.175,False
967,40.972464,-8.636359,14.634,False
968,40.971576,-8.636167,18.185,False
969,40.970689,-8.635975,20.414,False
970,40.969801,-8.635783,21.892,False
971,40.968914,-8.635591,24.737,False
972,40.968026,-8.635399,22.412,False
973,40.967139,-8.635207,20.338,False
974,40.966251,-8.635015,20.346,False
975,40.965364,-8.634822,21.011,False
976,40.964476,-8.63463,20.765,False
977,40.963589,-8.634438,22.524,False
978,40.962701,-8.634246,18.34,False
979,40.961813,-8.634054,16.399,False
980,40.960926,-8.633862,17.04,False
981,40.960038,-8.63367,17.38,False
982,40.959151,-8.633478,15.454,False
983,40.958263,-8.633286,14.429,False
984,40.957376,-8.633093,14.745,False
985,40.956488,-8.632901,14.533,False
986,40.955601,-8.632709,17.281,False
987,40.954713,-8.632517,16.656,False
988,40.953826,-8.632325,16.492,False
989,40.952938,-8.632133,19.556,False
990,40.952051,-8.631941,22.338,False
991,40.951163,-8.631749,20.899,False
992,40.950275,-8.631556,20.985,False
993,40.949388,-8.631364,19.891,False
994,40.9485,-8.631172,21.298,False
995,40.947613,-8.63098,23.171,False
996,40.946725,-8.630788,23.984,False
997,40.945838,-8.630596,21.571,False
998,40.94495,-8.630404,19.814,False
999,40.944063,-8.630212,17.116,False
1000,40.943175,-8.63002,13.88,False
1001,40.942288,-8.629827,11.759,False
1002,40.9414,-8.629635,12.957,False
1003,40.940513,-8.629443,14.305,False
1004,40.939625,-8.629251,13.685,False
1005,40.938737,-8.629059,12.42,False
1006,40.93785,-8.628867,12.1,False
1007,40.936962,-8.628675,11.008,False
1008,40.936075,-8.628483,12.365,False
1009,40.935187,-8.628291,18.305,False
1010,40.9343,-8.628098,22.195,False
1011,40.933412,-8.627906,21.456,False
1012,40.932525,-8.627714,16.188,False
1013,40.931637,-8.627522,12.873,False
1014,40.93075,-8.62733,10.982,False
1015,40.929862,-8.627138,9.642,False
1016,40.928975,-8.626946,9.604,False
1017,40.928087,-8.626754,11.451,False
1018,40.927199,-8.626561,11.282,False
1019,40.926312,-8.626369,11.829,False
1020,40.925422,-8.626197,12.936,False
1021,40.925696,-8.626268,13.002,False
1022,40.926583,-8.626459,13.056,False
1023,40.927471,-8.62665,13.204,False
1024,40.928359,-8.62684,13.069,False
1025,40.929246,-8.627031,12.388,False
1026,40.930134,-8.627222,12.289,False
1027,40.931022,-8.627413,11.491,False
1028,40.93191,-8.627604,10.144,False
1029,40.932797,-8.627794,10.905,False
1030,40.933685,-8.627985,9.772,False
1031,40.934573,-8.628176,7.238,False
1032,40.93546,-8.628367,7.837,False
1033,40.936348,-8.628558,7.09,False
1034,40.937236,-8.628749,6.715,False
1035,40.938123,-8.628939,6.349,False
1036,40.939011,-8.62913,6.842,False
1037,40.939899,-8.629321,6.588,False
1038,40.940787,-8.629512,7.276,False
1039,40.941674,-8.629703,7.846,False
1040,40.942562,-8.629893,8.245,False
1041,40.94345,-8.630084,8.772,False
1042,40.944337,-8.630275,8.974,False
1043,40.945225,-8.630466,7.883,False
1044,40.946113,-8.630657,7.77,False
1045,40.947,-8.630847,9.069,False
1046,40.947888,-8.631038,9.297,False
1047,40.948776,-8.631229,9.287,False
1048,40.949664,-8.63142,8.407,False
1049,40.950551,-8.631611,7.82,False
1050,40.951439,-8.631801,7.719,False
1051,40.952327,-8.631992,6.658,False
1052,40.953214,-8.632183,5.386,False
1053,40.954102,-8.632374,4.755,False
1054,40.95499,-8.632565,4.569,False
1055,40.955877,-8.632755,3.774,False
1056,40.956765,-8.632946,4.694,False
1057,40.957653,-8.633137,6.287,False
1058,40.958541,-8.633328,6.117,False
1059,40.959428,-8.633519,6.056,False
1060,40.960316,-8.633709,5.815,False
1061,40.961204,-8.6339,6.307,False
1062,40.962091,-8.634091,7.628,False
1063,40.962979,-8.634282,6.016,False
1064,40.963867,-8.634473,5.894,False
1065,40.964754,-8.634664,6.055,False
1066,40.965642,-8.634854,6.897,False
1067,40.96653,-8.635045,7.988,False
1068,40.967418,-8.635236,7.495,False
1069,40.968305,-8.635427,8.541,False
1070,40.969193,-8.635618,9.663,False
1071,40.970081,-8.635808,9.97,False
1072,40.970968,-8.635999,10.752,False
1073,40.971856,-8.63619,11.536,False
1074,40.972744,-8.636381,10.67,False
1075,40.973631,-8.636572,9.473,False
1076,40.974519,-8.636762,9.11,False
1077,40.975407,-8.636953,8.255,False
1078,40.976295,-8.637144,9.328,False
1079,40.977182,-8.637335,11.133,False
1080,40.97807,-8.637526,12.084,False
1081,40.978349,-8.637571,13.183,False
1082,40.977467,-8.63734,15.796,False
1083,40.976585,-8.637109,15.513,False
1084,40.976905,-8.637195,14.535,False
1085,40.977787,-8.63743,17.003,False
1086,40.978669,-8.637665,16.8,False
1087,40.979551,-8.637899,17.604,False
1088,40.980432,-8.638134,17.003,False
1089,40.981314,-8.638369,16.107,False
1090,40.982196,-8.638604,12.546,False
1091,40.983077,-8.638838,10.003,False
1092,40.983959,-8.639073,8.064,False
1093,40.984841,-8.639308,6.109,False
1094,40.985722,-8.639542,3.404,False
1095,40.986604,-8.639777,2.011,True
1096,40.987486,-8.640012,4.089,False
1097,40.988368,-8.640245,4.395,False
1098,40.98925,-8.640479,4.134,False
1099,40.989823,-8.64058,3.449,False
1100,40.98894,-8.640348,3.429,False
1101,40.988058,-8.640116,2.507,True
1102,40.988556,-8.640156,2.396,True
1103,40.98945,-8.640274,1.113,True
1104,40.990345,-8.640392,2.168,True
1105,40.99124,-8.64051,4.675,False
1106,40.992135,-8.640628,5.904,False
1107,40.99303,-8.640746,3.522,False
1108,40.993925,-8.640864,4.327,False
1109,40.99482,-8.640982,4.696,False
1110,40.995715,-8.6411,4.153,False
1111,40.99661,-8.641218,4.059,False
1112,40.997505,-8.641336,4.985,False
1113,40.998399,-8.641454,7.447,False
1114,40.999294,-8.641572,8.474,False
1115,41.000189,-8.64169,10.247,False
1116,41.001084,-8.641808,11.265,False
1117,41.001979,-8.641926,10.422,False
1118,41.002874,-8.642044,9.423,False
1119,41.003769,-8.642162,9.062,False
1120,41.004664,-8.64228,8.704,False
1121,41.005559,-8.642398,7.043,False
1122,41.006454,-8.642516,6.052,False
1123,41.007349,-8.642634,8.52,False
1124,41.008243,-8.642752,9.64,False
1125,41.009138,-8.64287,9.819,False
1126,41.010033,-8.642988,8.764,False
1127,41.010928,-8.643106,7.558,False
1128,41.011823,-8.643224,5.696,False
1129,41.012718,-8.643342,5.341,False
1130,41.013613,-8.64346,6.194,False
1131,41.014508,-8.643578,6.464,False
1132,41.015403,-8.643696,7.136,False
1133,41.016298,-8.643814,9.112,False
1134,41.017192,-8.643932,8.289,False
1135,41.018087,-8.64405,8.849,False
1136,41.018982,-8.644168,9.157,False
1137,41.019877,-8.644286,8.416,False
1138,41.020772,-8.644404,5.451,False
1139,41.021667,-8.644521,5.354,False
1140,41.022562,-8.644639,6.55,False
1141,41.023457,-8.644757,6.498,False
1142,41.024352,-8.644875,8.739,False
1143,41.025247,-8.644993,12.178,False
1144,41.026142,-8.645111,13.71,False
1145,41.027036,-8.645229,15.567,False
1146,41.027931,-8.645347,18.136,False
1147,41.028826,-8.645465,18.389,False
1148,41.029721,-8.645583,19.581,False
1149,41.030616,-8.645701,19.337,False
1150,41.031511,-8.645819,18.199,False
1151,41.032406,-8.645937,17.391,False
1152,41.033301,-8.646055,18.206,False
1153,41.034196,-8.646173,17.736,False
1154,41.035091,-8.646291,16.817,False
1155,41.035985,-8.646409,15.677,False
1156,41.036648,-8.646473,14.687,False
1157,41.035776,-8.64618,12.227,False
1158,41.034904,-8.645887,11.118,False
1159,41.034033,-8.645594,11.313,False
1160,41.033161,-8.645303,10.977,False
1161,41.032289,-8.645008,11.833,False
1162,41.031417,-8.644718,11.559,False
1163,41.030543,-8.644435,12.007,False
1164,41.029664,-8.644188,11.979,False
1165,41.028773,-8.644027,10.37,False
1166,41.027876,-8.64395,9.243,False
1167,41.026977,-8.643947,8.229,False
1168,41.026077,-8.643969,8.072,False
1169,41.02518,-8.643909,7.724,False
1170,41.02429,-8.643738,6.723,False
1171,41.023403,-8.643543,6.415,False
1172,41.022515,-8.643348,7.356,False
1173,41.02163,-8.643144,7.925,False
1174,41.020758,-8.642851,7.494,False
1175,41.019896,-8.642512,6.761,False
1176,41.019018,-8.642258,6.032,False
1177,41.018123,-8.642164,5.485,False
1178,41.017226,-8.642233,5.881,False
1179,41.016347,-8.642478,7.053,False
1180,41.015475,-8.642648,7.665,False
1181,41.01458,-8.642528,7.85,False
1182,41.013686,-8.642408,7.675,False
1183,41.012791,-8.642288,6.557,False
1184,41.011896,-8.642168,5.328,False
1185,41.011001,-8.642048,4.717,False
1186,41.010107,-8.641928,4.516,False
1187,41.009212,-8.641808,3.731,False
1188,41.008317,-8.641688,4.675,False
1189,41.007422,-8.641568,6.302,False
1190,41.006528,-8.641448,6.094,False
1191,41.005633,-8.641328,6.055,False
1192,41.004738,-8.641208,6.024,False
1193,41.003843,-8.641088,5.998,False
1194,41.002949,-8.640968,5.543,False
1195,41.002054,-8.640848,3.628,False
1196,41.001159,-8.640728,3.363,False
1197,41.000264,-8.640608,3.737,False
1198,40.99937,-8.640488,4.421,False
1199,40.998475,-8.640368,4.611,False
1200,40.99758,-8.640248,5.417,False
1201,40.996685,-8.640128,7.478,False
1202,40.995791,-8.640008,6.98,False
1203,40.994896,-8.639888,5.557,False
1204,40.994001,-8.639768,3.998,False
1205,40.993106,-8.639648,4.464,False
1206,40.992212,-8.639528,5.529,False
1207,40.991317,-8.639408,5.173,False
1208,40.990422,-8.639288,6.14,False
1209,40.989527,-8.639168,5.083,False
1210,40.988633,-8.639049,4.43,False
1211,40.987738,-8.638929,3.383,False
1212,40.986843,-8.638809,5.14,False
1213,40.985948,-8.638689,5.405,False
1214,40.985054,-8.638569,4.94,False
1215,40.984159,-8.638449,4.504,False
1216,40.983264,-8.638329,4.527,False
1217,40.982369,-8.638209,5.303,False
1218,40.981475,-8.638089,6.574,False
1219,40.98058,-8.637969,7.155,False
1220,40.979685,-8.637849,7.043,False
1221,40.97879,-8.637729,6.425,False
1222,40.979567,-8.637939,6.726,False
1223,40.980449,-8.63817,7.478,False
1224,40.981331,-8.638403,6.714,False
1225,40.982213,-8.638635,6.373,False
1226,40.983095,-8.638866,6.621,False
1227,40.983978,-8.639098,6.984,False
1228,40.98486,-8.639329,7.439,False
1229,40.985742,-8.63956,6.553,False
1230,40.986625,-8.63979,7.183,False
1231,40.987507,-8.64002,7.243,False
1232,40.987249,-8.640005,9.398,False
1233,40.986357,-8.639854,12.287,False
1234,40.985465,-8.639704,12.182,False
1235,40.984573,-8.639553,13.257,False
1236,40.98368,-8.639402,11.086,False
1237,40.982788,-8.639251,11.968,False
1238,40.981896,-8.639101,9.545,False
1239,40.981004,-8.63895,9.336,False
1240,40.980112,-8.638799,10.708,False
1241,40.97922,-8.638649,11.887,False
1242,40.978328,-8.638498,11.28,False
1243,40.977436,-8.638347,11.01,False
1244,40.976544,-8.638196,11.001,False
1245,40.975652,-8.638046,12.357,False
1246,40.97476,-8.637895,12.126,False
1247,40.973867,-8.637744,11.695,False
1248,40.972975,-8.637593,10.092,False
1249,40.972083,-8.637443,11.841,False
1250,40.971191,-8.637292,10.563,False
1251,40.970299,-8.637141,21.799,False
1252,40.969407,-8.636991,21.396,False
1253,40.968515,-8.63684,19.018,False
1254,40.967623,-8.636689,14.913,False
1255,40.966731,-8.636538,10.126,False
1256,40.965839,-8.636388,9.041,False
1257,40.964947,-8.636237,8.601,False
1258,40.964054,-8.636086,9.048,False
1259,40.963162,-8.635936,8.99,False
1260,40.96227,-8.635785,9.154,False
1261,40.961378,-8.635634,8.939,False
1262,40.960486,-8.635483,8.928,False
1263,40.959594,-8.635333,9.755,False
1264,40.958702,-8.635182,9.455,False
1265,40.95781,-8.635031,8.312,False
1266,40.956918,-8.634881,8.383,False
1267,40.956026,-8.63473,8.321,False
1268,40.955134,-8.634579,7.945,False
1269,40.954241,-8.634428,7.239,False
1270,40.953349,-8.634278,6.173,False
1271,40.952457,-8.634127,5.361,False
1272,40.951565,-8.633976,5.261,False
1273,40.950673,-8.633825,5.361,False
1274,40.949781,-8.633675,5.971,False
1275,40.948889,-8.633524,4.147,False
1276,40.947997,-8.633373,3.712,False
1277,40.947138,-8.633027,5.103,False
1278,40.946283,-8.632658,5.417,False
1279,40.945429,-8.632284,6.131,False
1280,40.944575,-8.63191,5.05,False
1281,40.94372,-8.631542,5.171,False
1282,40.942864,-8.631175,3.989,False
1283,40.942009,-8.630807,4.166,False
1284,40.942294,-8.630808,5.919,False
1285,40.943181,-8.631003,7.353,False
1286,40.944068,-8.631197,6.129,False
1287,40.944956,-8.631392,4.318,False
1288,40.945843,-8.631586,4.122,False
1289,40.94673,-8.631781,3.093,False
1290,40.947617,-8.631976,3.129,False
1291,40.948505,-8.63217,3.57,False
1292,40.949392,-8.632365,4.138,False
1293,40.950279,-8.63256,5.29,False
1294,40.951166,-8.632754,4.384,False
1295,40.952054,-8.632949,5.772,False
1296,40.952941,-8.633144,5.471,False
1297,40.953828,-8.633338,6.347,False
1298,40.954715,-8.633533,7.388,False
1299,40.955603,-8.633728,6.968,False
1300,40.95649,-8.633922,7.231,False
1301,40.957377,-8.634117,7.692,False
1302,40.958264,-8.634311,7.68,False
1303,40.959151,-8.634506,8.135,False
1304,40.960039,-8.634701,7.876,False
1305,40.960926,-8.634895,7.792,False
1306,40.961813,-8.63509,7.673,False
1307,40.9627,-8.635285,8.746,False
1308,40.963588,-8.635479,8.052,False
1309,40.964475,-8.635674,8.126,False
1310,40.965362,-8.635869,8.107,False
1311,40.966249,-8.636063,7.616,False
1312,40.967137,-8.636258,7.962,False
1313,40.968024,-8.636452,9.443,False
1314,40.968911,-8.636647,10.392,False
1315,40.969798,-8.636842,11.938,False
1316,40.970685,-8.637036,13.011,False
1317,40.971573,-8.637231,12.472,False
1318,40.97246,-8.637426,11.374,False
1319,40.973347,-8.63762,10.296,False
1320,40.974234,-8.637815,9.305,False
1321,40.975122,-8.63801,8.566,False
1322,40.976009,-8.638204,8.616,False
1323,40.976896,-8.638399,8.334,False
1324,40.977783,-8.638594,7.849,False
1325,40.978671,-8.638788,8.156,False
1326,40.979558,-8.638983,8.174,False
1327,40.980445,-8.639177,8.586,False
1328,40.981332,-8.639372,8.96,False
1329,40.982219,-8.639567,9.428,False
1330,40.983107,-8.639761,9.001,False
1331,40.983994,-8.639956,8.653,False
1332,40.984881,-8.640151,8.356,False
1333,40.985768,-8.640345,7.368,False
1334,40.986656,-8.64054,8.003,False
1335,40.987543,-8.640735,7.086,False
1336,40.98843,-8.640929,5.972,False
1337,40.989317,-8.641124,5.999,False
1338,40.990205,-8.641319,6.065,False
1339,40.991092,-8.641513,6.455,False
1340,40.991979,-8.641708,5.245,False
1341,40.992866,-8.641902,4.072,False
1342,40.993754,-8.642097,4.409,False
1343,40.994641,-8.642292,4.669,False
1344,40.995528,-8.642486,5.155,False
1345,40.996415,-8.642681,6.318,False
1346,40.997302,-8.642876,7.412,False
1347,40.99819,-8.64307,7.936,False
1348,40.999077,-8.643265,7.776,False
1349,40.999964,-8.64346,8.509,False
1350,41.000851,-8.643654,8.165,False
1351,41.001737,-8.643859,7.515,False
1352,41.002621,-8.644079,7.481,False
1353,41.003507,-8.644283,7.032,False
1354,41.0044,-8.644419,6.172,False
1355,41.005297,-8.64448,6.208,False
1356,41.006197,-8.644485,5.663,False
1357,41.005493,-8.644295,5.811,False
1358,41.004608,-8.644082,6.28,False
1359,41.003723,-8.64387,6.929,False
1360,41.002838,-8.643658,6.562,False
1361,41.001953,-8.643445,8.202,False
1362,41.001068,-8.643233,9.079,False
1363,41.000183,-8.64302,8.793,False
1364,40.999298,-8.642808,9.957,False
1365,40.998414,-8.642596,10.572,False
1366,40.997529,-8.642383,10.479,False
1367,40.996644,-8.642171,11.131,False
1368,40.995759,-8.641958,11.368,False
1369,40.994874,-8.641746,11.546,False
1370,40.993989,-8.641534,11.137,False
1371,40.993104,-8.641321,10.721,False
1372,40.992219,-8.641109,10.24,False
1373,40.991334,-8.640896,10.024,False
1374,40.990449,-8.640684,10.115,False
1375,40.989564,-8.640472,9.244,False
1376,40.988679,-8.640259,9.157,False
1377,40.987795,-8.640046,10.05,False
1378,40.986912,-8.639816,13.79,False
1379,40.98603,-8.639587,18.537,False
1380,40.985147,-8.639356,22.037,False
1381,40.984265,-8.639125,22.313,False
1382,40.983383,-8.638893,14.563,False
1383,40.982501,-8.638662,12.349,False
1384,40.981619,-8.63843,10.109,False
1385,40.980737,-8.638199,11.48,False
1386,40.979854,-8.637967,12.109,False
1387,40.978965,-8.637788,12.596,False
1388,40.978075,-8.637617,11.239,False
1389,40.977185,-8.637445,11.34,False
1390,40.976296,-8.637273,11.197,False
1391,40.975406,-8.637102,10.614,False
1392,40.974516,-8.63693,12.003,False
1393,40.973626,-8.636759,11.245,False
1394,40.972736,-8.636587,9.682,False
1395,40.971846,-8.636415,9.154,False
1396,40.970956,-8.636244,10.695,False
1397,40.970066,-8.636072,12.311,False
1398,40.969176,-8.635901,13.149,False
1399,40.968286,-8.635729,12.021,False
1400,40.967396,-8.635557,11.74,False
1401,40.966506,-8.635386,10.298,False
1402,40.965616,-8.635214,7.62,False
1403,40.964726,-8.635043,7.046,False
1404,40.963836,-8.634871,6.335,False
1405,40.962947,-8.634699,7.098,False
1406,40.962057,-8.634528,6.984,False
1407,40.961167,-8.634356,6.132,False
1408,40.960277,-8.634185,6.232,False
1409,40.959387,-8.634013,5.735,False
1410,40.958497,-8.633841,6.461,False
1411,40.957607,-8.63367,6.863,False
1412,40.956717,-8.633498,5.83,False
1413,40.955827,-8.633326,6.309,False
1414,40.954937,-8.633155,7.119,False
1415,40.954047,-8.632983,6.622,False
1416,40.953157,-8.632812,5.104,False
1417,40.952267,-8.63264,4.004,False
1418,40.951377,-8.632468,4.046,False
1419,40.950487,-8.632297,4.461,False
1420,40.949597,-8.632125,4.362,False
1421,40.948708,-8.631954,5.737,False
1422,40.947818,-8.631782,3.25,False
1423,40.946928,-8.63161,3.068,False
1424,40.946038,-8.631439,4.586,False
1425,40.945148,-8.631267,5.182,False
1426,40.944258,-8.631096,4.633,False
1427,40.943368,-8.630924,3.878,False
1428,40.942478,-8.630752,4.452,False
1429,40.941588,-8.630581,3.894,False
1430,40.941647,-8.630702,4.289,False
1431,40.942502,-8.631069,5.839,False
1432,40.943358,-8.631437,7.064,False
1433,40.944213,-8.631804,5.274,False
1434,40.945067,-8.632176,3.775,False
1435,40.945921,-8.63255,3.521,False
1436,40.946776,-8.632921,2.537,True
1437,40.947631,-8.63329,3.019,False
1438,40.948511,-8.633518,4.082,False
1439,40.949401,-8.633684,4.556,False
1440,40.950292,-8.63385,4.958,False
1441,40.951182,-8.634016,4.509,False
1442,40.952073,-8.634183,5.71,False
1443,40.952963,-8.634349,5.524,False
1444,40.953854,-8.634515,6.693,False
1445,40.954744,-8.634681,7.374,False
1446,40.955635,-8.634847,6.965,False
1447,40.956525,-8.635013,7.585,False
1448,40.957416,-8.635179,7.807,False
1449,40.958306,-8.635345,8.005,False
1450,40.959197,-8.635512,8.466,False
1451,40.960087,-8.635678,7.898,False
1452,40.960978,-8.635844,8.018,False
1453,40.961869,-8.63601,7.933,False
1454,40.962759,-8.636176,8.425,False
1455,40.96365,-8.636342,7.95,False
1456,40.96454,-8.636508,8.232,False
1457,40.965431,-8.636675,8.481,False
1458,40.966321,-8.636841,8.463,False
1459,40.967212,-8.637007,9.308,False
1460,40.968102,-8.637173,10.418,False
1461,40.968993,-8.637339,11.566,False
1462,40.969883,-8.637505,12.689,False
1463,40.970774,-8.637671,13.568,False
1464,40.971664,-8.637837,12.188,False
1465,40.972555,-8.638004,10.514,False
1466,40.973445,-8.63817,9.471,False
1467,40.974336,-8.638336,7.991,False
1468,40.975227,-8.638502,7.75,False
1469,40.976117,-8.638668,8.16,False
1470,40.977008,-8.638834,8.137,False
1471,40.977898,-8.639,8.047,False
1472,40.978789,-8.639166,8.506,False
1473,40.979679,-8.639333,7.926,False
1474,40.98057,-8.639499,8.154,False
1475,40.98146,-8.639665,8.308,False
1476,40.982351,-8.639831,8.867,False
1477,40.983241,-8.639997,8.519,False
1478,40.984132,-8.640163,8.361,False
1479,40.985022,-8.640329,7.944,False
1480,40.985913,-8.640496,7.523,False
1481,40.986803,-8.640662,8.419,False
1482,40.987694,-8.640828,8.417,False
1483,40.988585,-8.640994,8.708,False
1484,40.989475,-8.64116,8.431,False
1485,40.990366,-8.641326,8.001,False
1486,40.991256,-8.641492,8.422,False
1487,40.992147,-8.641658,8.332,False
1488,40.993037,-8.641825,8.035,False
1489,40.993928,-8.641991,8.053,False
1490,40.994818,-8.642157,7.245,False
1491,40.995709,-8.642323,7.569,False
1492,40.996599,-8.642489,7.454,False
1493,40.99749,-8.642655,5.55,False
1494,40.99838,-8.642821,5.578,False
1495,40.999271,-8.642987,5.656,False
1496,41.000161,-8.643154,5.379,False
1497,41.001052,-8.64332,5.054,False
1498,41.001943,-8.643486,3.476,False
1499,41.002833,-8.643652,3.351,False
1500,41.003724,-8.643818,3.6,False
1501,41.004614,-8.643984,4.476,False
1502,41.005505,-8.64415,4.653,False
1503,41.006174,-8.644299,5.715,False
1504,41.005275,-8.644323,7.644,False
1505,41.004376,-8.644305,7.09,False
1506,41.00348,-8.644211,6.159,False
1507,41.002593,-8.644018,5.224,False
1508,41.001709,-8.643798,5.195,False
1509,41.000827,-8.643567,6.509,False
1510,40.999946,-8.64333,6.344,False
1511,40.999064,-8.643094,6.497,False
1512,40.998183,-8.642857,5.374,False
1513,40.997302,-8.64262,5.172,False
1514,40.99642,-8.642384,4.502,False
1515,40.995539,-8.642147,5.673,False
1516,40.994657,-8.64191,6.192,False
1517,40.993776,-8.641674,6.236,False
1518,40.992895,-8.641437,6.752,False
1519,40.992013,-8.641201,8.066,False
1520,40.991719,-8.641119,8.228,False
1521,40.992602,-8.64135,9.226,False
1522,40.993483,-8.641585,10.188,False
1523,40.99436,-8.641851,10.262,False
1524,40.995232,-8.64214,10.88,False
1525,40.995992,-8.642363,11.244,False
1526,40.995105,-8.642159,11.654,False
1527,40.994219,-8.641956,11.619,False
1528,40.993333,-8.641753,11.21,False
1529,40.992447,-8.641549,10.847,False
1530,40.991561,-8.641346,10.301,False
1531,40.990675,-8.641143,10.594,False
1532,40.989789,-8.640939,9.843,False
1533,40.988903,-8.640736,9.142,False
1534,40.988016,-8.640533,9.912,False
1535,40.98713,-8.640329,12.352,False
1536,40.986244,-8.640126,16.105,False
1537,40.985358,-8.639923,21.054,False
1538,40.984472,-8.63972,23.545,False
1539,40.983586,-8.639516,19.39,False
1540,40.9827,-8.639313,11.121,False
1541,40.981814,-8.63911,10.461,False
1542,40.980928,-8.638906,11.342,False
1543,40.980041,-8.638703,12.161,False
1544,40.979155,-8.6385,12.952,False
1545,40.978269,-8.638296,13.534,False
1546,40.977383,-8.638093,13.091,False
1547,40.976497,-8.63789,11.682,False
1548,40.975611,-8.637686,12.731,False
1549,40.974725,-8.637483,15.573,False
1550,40.973839,-8.63728,18.896,False
1551,40.972952,-8.637076,21.069,False
1552,40.972066,-8.636873,23.141,False
1553,40.97118,-8.63667,25.087,False
1554,40.970294,-8.636467,22.314,False
